Timestamp,y1,y2,y3,V12,V23,label
03-Jun-2024 16:41:37,53.3672809448202,53.596837164282,53.4706960175489,1,1,0
03-Jun-2024 16:41:37,53.3721745734902,53.4291373659619,53.323104606055,1,1,0
03-Jun-2024 16:41:37,53.4175462819146,53.3770771204502,53.4249025451493,1,1,0
03-Jun-2024 16:41:37,53.355859547561,53.3753436405329,53.4191928543431,1,1,0
03-Jun-2024 16:41:37,53.3443268468628,53.3585786383054,53.4260129368569,1,1,0
03-Jun-2024 16:41:37,53.3358227274195,53.3868669351272,53.4267795572362,1,1,0
03-Jun-2024 16:41:37,53.3595765555302,53.3603147534158,53.3753216654562,1,1,0
03-Jun-2024 16:41:37,53.3207773170971,53.4054188377724,53.386783125228,1,1,0
03-Jun-2024 16:41:38,53.3502430505374,53.3869285497573,53.4037026826279,1,1,0
03-Jun-2024 16:41:38,53.3108355061734,53.4344990722917,53.4118076948305,1,1,0
03-Jun-2024 16:41:38,53.3106279754695,53.4735063268963,53.3506782842441,1,1,0
03-Jun-2024 16:41:38,53.3788023317064,53.5179788952363,53.341049528168,1,1,0
03-Jun-2024 16:41:38,53.3538771437836,53.4779164439833,53.3602003632338,1,1,0
03-Jun-2024 16:41:38,53.3431599524263,53.436535452885,53.3069560179945,1,1,0
03-Jun-2024 16:41:38,53.2964786537875,53.4954362690251,53.3624344046419,1,1,0
03-Jun-2024 16:41:38,53.2925046965442,53.462447812812,53.2643436325529,1,1,0
03-Jun-2024 16:41:38,53.3235183767882,53.5174436036327,53.327679773047,1,1,0
03-Jun-2024 16:41:38,53.3415511861168,53.4889207996265,53.3162880624299,1,1,0
03-Jun-2024 16:41:39,53.2901804277995,53.4825050155465,53.3412080312232,1,1,0
03-Jun-2024 16:41:39,53.3473924646364,53.527825202676,53.2931380757484,1,1,0
03-Jun-2024 16:41:39,53.2921099963523,53.5632237765351,53.3056205379069,1,1,0
03-Jun-2024 16:41:39,53.3203947943577,53.4792513640211,53.2852714875369,1,1,0
03-Jun-2024 16:41:39,53.2960957627691,53.5390526847279,53.3014668062774,1,1,0
03-Jun-2024 16:41:39,53.3044957263921,53.5558338513592,53.2718229894797,1,1,0
03-Jun-2024 16:41:39,53.371286563593,53.5309338957331,53.3211055018604,1,1,0
03-Jun-2024 16:41:39,53.3411938382407,53.5385581967825,53.3317939598111,1,1,0
03-Jun-2024 16:41:39,53.3692057497409,53.5322513346722,53.2958824127997,1,1,0
03-Jun-2024 16:41:39,53.3627306419577,53.4722322823265,53.3029392129166,1,1,0
03-Jun-2024 16:41:40,53.372151375874,53.5369796064327,53.2935686135409,1,1,0
03-Jun-2024 16:41:40,53.3921146014698,53.530517224296,53.2207769152368,1,1,0
03-Jun-2024 16:41:40,53.3274225951808,53.4991072162806,53.2996000682845,1,1,0
03-Jun-2024 16:41:40,53.3595103967486,53.5538213007161,53.2712996115096,1,1,0
03-Jun-2024 16:41:40,53.3574113958217,53.5438580297196,53.1998692412759,1,1,0
03-Jun-2024 16:41:40,53.4144388200826,53.5442623227393,53.2863526554684,1,1,0
03-Jun-2024 16:41:40,53.4158611231276,53.5139951873154,53.2602215158963,1,1,0
03-Jun-2024 16:41:40,53.3182716857128,53.5509065718599,53.2504062516936,1,1,0
03-Jun-2024 16:41:40,53.3626737298149,53.5874123608577,53.1967628231633,1,1,0
03-Jun-2024 16:41:40,53.3396056164391,53.508564978169,53.2040408959766,1,1,0
03-Jun-2024 16:41:41,53.3794776144367,53.5097586399264,53.207936276202,1,1,0
03-Jun-2024 16:41:41,53.3272542412949,53.5745945145524,53.2366787897374,1,1,0
03-Jun-2024 16:41:41,53.3597842880915,53.5249939562154,53.221373033461,1,1,0
03-Jun-2024 16:41:41,53.3998270602959,53.5347348170597,53.2326212324756,1,1,0
03-Jun-2024 16:41:41,53.3912846849212,53.5887319149649,53.1517580232711,1,1,0
03-Jun-2024 16:41:41,53.329002048647,53.6357850617547,53.1353783534421,1,1,0
03-Jun-2024 16:41:41,53.3890542751888,53.6601204258522,53.1787776725627,1,1,0
03-Jun-2024 16:41:41,53.3088267369649,53.6487578399188,53.140379204508,1,1,0
03-Jun-2024 16:41:41,53.3104479171839,53.6576334236658,53.1488138030086,1,1,0
03-Jun-2024 16:41:41,53.4047540267994,53.6450546179894,53.224353993537,1,1,0
03-Jun-2024 16:41:42,53.3660100989573,53.6132431704618,53.2042759357195,1,1,0
03-Jun-2024 16:41:42,53.315288664591,53.6499047599023,53.1154505094115,1,1,0
03-Jun-2024 16:41:42,53.3114434472803,53.6771807351874,53.1455411974605,1,1,0
03-Jun-2024 16:41:42,53.2959616824567,53.6389030312465,53.1984638665959,1,1,0
03-Jun-2024 16:41:42,53.382439551657,53.6721395997559,53.2114800209841,1,1,0
03-Jun-2024 16:41:42,53.3709811726886,53.5970777371072,53.2057649841379,1,1,0
03-Jun-2024 16:41:42,53.352640163922,53.6570713477834,53.2170869973797,1,1,0
03-Jun-2024 16:41:42,53.30207361502,53.6604477449236,53.2179459882191,1,1,0
